"Date","Price","Open","High","Low","Change %"
"Feb 07, 2018","1.3882","1.3949","1.3994","1.3848","-0.47%"
"Feb 06, 2018","1.3948","1.3960","1.4001","1.3836","-0.08%"
"Feb 05, 2018","1.3959","1.4130","1.4151","1.3955","-1.16%"
"Feb 02, 2018","1.4123","1.4264","1.4280","1.4102","-1.00%"
"Feb 01, 2018","1.4265","1.4191","1.4278","1.4158","0.51%"
"Jan 31, 2018","1.4192","1.4148","1.4234","1.4121","0.33%"
"Jan 30, 2018","1.4146","1.4074","1.4166","1.3979","0.50%"
"Jan 29, 2018","1.4075","1.4163","1.4163","1.4026","-0.67%"
"Jan 26, 2018","1.4170","1.4147","1.4287","1.4109","0.17%"
"Jan 25, 2018","1.4146","1.4244","1.4345","1.4083","-0.68%"
"Jan 24, 2018","1.4243","1.3999","1.4263","1.3997","1.73%"
"Jan 23, 2018","1.4001","1.3989","1.4028","1.3916","0.10%"
"Jan 22, 2018","1.3987","1.3881","1.3993","1.3858","0.97%"
"Jan 19, 2018","1.3852","1.3897","1.3947","1.3840","-0.30%"
"Jan 18, 2018","1.3893","1.3831","1.3914","1.3805","0.48%"
"Jan 17, 2018","1.3827","1.3791","1.3944","1.3757","0.25%"
"Jan 16, 2018","1.3793","1.3791","1.3806","1.3740","0.01%"
"Jan 15, 2018","1.3792","1.3731","1.3822","1.3723","0.46%"
"Jan 12, 2018","1.3729","1.3538","1.3743","1.3535","1.41%"
"Jan 11, 2018","1.3538","1.3506","1.3556","1.3457","0.23%"
"Jan 10, 2018","1.3507","1.3541","1.3564","1.3482","-0.24%"
"Jan 09, 2018","1.3540","1.3570","1.3583","1.3506","-0.21%"
"Jan 08, 2018","1.3568","1.3572","1.3587","1.3523","-0.02%"
"Jan 05, 2018","1.3571","1.3552","1.3583","1.3523","0.13%"
"Jan 04, 2018","1.3553","1.3515","1.3562","1.3505","0.27%"
"Jan 03, 2018","1.3516","1.3588","1.3614","1.3497","-0.53%"
"Jan 02, 2018","1.3588","1.3507","1.3602","1.3500","0.63%"
"Jan 01, 2018","1.3503","1.3515","1.3522","1.3494","-0.09%"
"Dec 29, 2017","1.3515","1.3444","1.3545","1.3428","0.54%"
"Dec 28, 2017","1.3443","1.3397","1.3458","1.3392","0.34%"
"Dec 27, 2017","1.3397","1.3375","1.3431","1.3368","0.17%"
"Dec 26, 2017","1.3374","1.3371","1.3391","1.3347","0.04%"
"Dec 25, 2017","1.3369","1.3357","1.3396","1.3355","0.05%"
"Dec 22, 2017","1.3362","1.3386","1.3399","1.3349","-0.17%"
"Dec 21, 2017","1.3385","1.3376","1.3389","1.3331","0.07%"
"Dec 20, 2017","1.3376","1.3386","1.3422","1.3372","-0.07%"
"Dec 19, 2017","1.3385","1.3382","1.3403","1.3332","0.02%"
"Dec 18, 2017","1.3382","1.3328","1.3420","1.3310","0.46%"
"Dec 15, 2017","1.3321","1.3431","1.3450","1.3302","-0.83%"
"Dec 14, 2017","1.3432","1.3418","1.3463","1.3390","0.09%"
"Dec 13, 2017","1.3420","1.3317","1.3422","1.3311","0.77%"
"Dec 12, 2017","1.3317","1.3339","1.3381","1.3304","-0.16%"
"Dec 11, 2017","1.3339","1.3392","1.3432","1.3331","-0.40%"
"Dec 08, 2017","1.3392","1.3477","1.3521","1.3355","-0.61%"
"Dec 07, 2017","1.3474","1.3391","1.3485","1.3319","0.60%"
"Dec 06, 2017","1.3394","1.3442","1.3449","1.3357","-0.36%"
"Dec 05, 2017","1.3443","1.3479","1.3483","1.3370","-0.27%"
"Dec 04, 2017","1.3479","1.3479","1.3539","1.3417","0.04%"
"Dec 01, 2017","1.3473","1.3525","1.3552","1.3445","-0.39%"
"Nov 30, 2017","1.3526","1.3410","1.3550","1.3405","0.87%"
"Nov 29, 2017","1.3409","1.3340","1.3450","1.3339","0.53%"
"Nov 28, 2017","1.3338","1.3312","1.3388","1.3221","0.15%"
"Nov 27, 2017","1.3318","1.3337","1.3384","1.3310","-0.14%"
"Nov 24, 2017","1.3337","1.3309","1.3361","1.3279","0.20%"
"Nov 23, 2017","1.3310","1.3325","1.3338","1.3284","-0.12%"
"Nov 22, 2017","1.3326","1.3239","1.3332","1.3214","0.66%"
"Nov 21, 2017","1.3239","1.3236","1.3270","1.3211","0.03%"
"Nov 20, 2017","1.3235","1.3217","1.3280","1.3184","0.16%"
"Nov 17, 2017","1.3214","1.3196","1.3261","1.3170","0.14%"
"Nov 16, 2017","1.3195","1.3171","1.3209","1.3135","0.18%"
"Nov 15, 2017","1.3171","1.3167","1.3216","1.3131","0.05%"
"Nov 14, 2017","1.3165","1.3116","1.3188","1.3075","0.37%"
"Nov 13, 2017","1.3116","1.3183","1.3198","1.3062","-0.57%"
"Nov 10, 2017","1.3191","1.3148","1.3232","1.3113","0.30%"
"Nov 09, 2017","1.3151","1.3115","1.3167","1.3086","0.27%"
"Nov 08, 2017","1.3116","1.3167","1.3178","1.3087","-0.39%"
"Nov 07, 2017","1.3167","1.3170","1.3179","1.3109","-0.04%"
"Nov 06, 2017","1.3172","1.3085","1.3177","1.3058","0.73%"
"Nov 03, 2017","1.3076","1.3059","1.3132","1.3039","0.13%"
"Nov 02, 2017","1.3059","1.3245","1.3300","1.3043","-1.41%"
"Nov 01, 2017","1.3246","1.3282","1.3321","1.3240","-0.28%"
"Oct 31, 2017","1.3283","1.3207","1.3289","1.3190","0.57%"
"Oct 30, 2017","1.3208","1.3112","1.3216","1.3105","0.60%"
"Oct 27, 2017","1.3129","1.3161","1.3164","1.3070","-0.24%"
"Oct 26, 2017","1.3160","1.3264","1.3281","1.3147","-0.78%"
"Oct 25, 2017","1.3264","1.3132","1.3272","1.3110","0.97%"
"Oct 24, 2017","1.3136","1.3199","1.3229","1.3112","-0.46%"
"Oct 23, 2017","1.3197","1.3187","1.3228","1.3156","0.05%"
"Oct 20, 2017","1.3190","1.3159","1.3202","1.3087","0.24%"
"Oct 19, 2017","1.3159","1.3206","1.3230","1.3132","-0.35%"
"Oct 18, 2017","1.3205","1.3191","1.3212","1.3140","0.11%"
"Oct 17, 2017","1.3191","1.3250","1.3289","1.3154","-0.45%"
"Oct 16, 2017","1.3250","1.3309","1.3313","1.3225","-0.28%"
"Oct 13, 2017","1.3287","1.3262","1.3338","1.3249","0.19%"
"Oct 12, 2017","1.3262","1.3224","1.3292","1.3121","0.29%"
"Oct 11, 2017","1.3223","1.3205","1.3236","1.3175","0.14%"
"Oct 10, 2017","1.3204","1.3141","1.3227","1.3131","0.47%"
"Oct 09, 2017","1.3142","1.3069","1.3185","1.3056","0.58%"
"Oct 06, 2017","1.3066","1.3119","1.3127","1.3027","-0.40%"
"Oct 05, 2017","1.3119","1.3247","1.3251","1.3107","-0.95%"
"Oct 04, 2017","1.3245","1.3236","1.3293","1.3235","0.07%"
"Oct 03, 2017","1.3236","1.3276","1.3289","1.3222","-0.31%"
"Oct 02, 2017","1.3277","1.3389","1.3404","1.3255","-0.90%"
"Sep 29, 2017","1.3397","1.3441","1.3446","1.3349","-0.33%"
"Sep 28, 2017","1.3442","1.3386","1.3458","1.3343","0.41%"
"Sep 27, 2017","1.3387","1.3459","1.3464","1.3364","-0.53%"
"Sep 26, 2017","1.3458","1.3467","1.3517","1.3410","-0.07%"
"Sep 25, 2017","1.3467","1.3493","1.3572","1.3431","-0.19%"
"Sep 22, 2017","1.3493","1.3581","1.3597","1.3450","-0.63%"
"Sep 21, 2017","1.3579","1.3493","1.3587","1.3470","0.63%"
"Sep 20, 2017","1.3494","1.3510","1.3658","1.3452","-0.11%"
"Sep 19, 2017","1.3509","1.3495","1.3553","1.3469","0.11%"
"Sep 18, 2017","1.3494","1.3576","1.3620","1.3465","-0.73%"
"Sep 15, 2017","1.3593","1.3398","1.3617","1.3381","1.46%"
"Sep 14, 2017","1.3397","1.3211","1.3407","1.3162","1.41%"
"Sep 13, 2017","1.3211","1.3284","1.3330","1.3185","-0.55%"
"Sep 12, 2017","1.3284","1.3163","1.3300","1.3160","0.92%"
"Sep 11, 2017","1.3163","1.3203","1.3223","1.3159","-0.27%"
"Sep 08, 2017","1.3198","1.3100","1.3225","1.3093","0.74%"
"Sep 07, 2017","1.3101","1.3043","1.3117","1.3032","0.44%"
"Sep 06, 2017","1.3043","1.3032","1.3084","1.3018","0.08%"
"Sep 05, 2017","1.3033","1.2927","1.3044","1.2909","0.78%"
"Sep 04, 2017","1.2932","1.2958","1.2967","1.2911","-0.15%"
"Sep 01, 2017","1.2951","1.2931","1.2996","1.2904","0.15%"
"Aug 31, 2017","1.2931","1.2928","1.2935","1.2851","0.04%"
"Aug 30, 2017","1.2926","1.2918","1.2939","1.2877","0.05%"
"Aug 29, 2017","1.2920","1.2931","1.2979","1.2914","-0.10%"
"Aug 28, 2017","1.2933","1.2902","1.2948","1.2873","0.36%"
"Aug 25, 2017","1.2887","1.2799","1.2891","1.2793","0.68%"
"Aug 24, 2017","1.2800","1.2796","1.2837","1.2771","0.00%"
"Aug 23, 2017","1.2800","1.2824","1.2835","1.2779","-0.19%"
"Aug 22, 2017","1.2824","1.2897","1.2910","1.2809","-0.60%"
"Aug 21, 2017","1.2901","1.2870","1.2918","1.2849","0.19%"
"Aug 18, 2017","1.2876","1.2869","1.2920","1.2834","0.05%"
"Aug 17, 2017","1.2869","1.2894","1.2914","1.2855","-0.16%"
"Aug 16, 2017","1.2890","1.2870","1.2905","1.2842","0.16%"
"Aug 15, 2017","1.2870","1.2964","1.2971","1.2845","-0.73%"
"Aug 14, 2017","1.2965","1.2994","1.3024","1.2957","-0.36%"
"Aug 11, 2017","1.3012","1.2976","1.3031","1.2938","0.29%"
"Aug 10, 2017","1.2975","1.3000","1.3017","1.2951","-0.23%"
"Aug 09, 2017","1.3005","1.2989","1.3029","1.2966","0.11%"
"Aug 08, 2017","1.2991","1.3035","1.3055","1.2952","-0.34%"
"Aug 07, 2017","1.3035","1.3028","1.3063","1.3014","-0.01%"
"Aug 04, 2017","1.3036","1.3135","1.3166","1.3022","-0.78%"
"Aug 03, 2017","1.3139","1.3221","1.3266","1.3112","-0.64%"
"Aug 02, 2017","1.3223","1.3203","1.3252","1.3189","0.15%"
"Aug 01, 2017","1.3203","1.3216","1.3249","1.3193","-0.08%"
"Jul 31, 2017","1.3214","1.3131","1.3225","1.3096","0.60%"
"Jul 28, 2017","1.3135","1.3067","1.3155","1.3060","0.52%"
"Jul 27, 2017","1.3067","1.3119","1.3157","1.3052","-0.41%"
"Jul 26, 2017","1.3121","1.3021","1.3125","1.3001","0.73%"
"Jul 25, 2017","1.3026","1.3030","1.3086","1.3007","-0.02%"
"Jul 24, 2017","1.3029","1.2986","1.3058","1.2986","0.26%"
"Jul 21, 2017","1.2995","1.2975","1.3023","1.2954","0.16%"
"Jul 20, 2017","1.2974","1.3024","1.3038","1.2934","-0.34%"
"Jul 19, 2017","1.3018","1.3037","1.3053","1.3009","-0.17%"
"Jul 18, 2017","1.3040","1.3057","1.3127","1.3004","-0.11%"
"Jul 17, 2017","1.3055","1.3100","1.3113","1.3045","-0.31%"
"Jul 14, 2017","1.3096","1.2935","1.3115","1.2933","1.21%"
"Jul 13, 2017","1.2939","1.2887","1.2958","1.2879","0.42%"
"Jul 12, 2017","1.2885","1.2848","1.2908","1.2811","0.28%"
"Jul 11, 2017","1.2849","1.2885","1.2932","1.2833","-0.23%"
"Jul 10, 2017","1.2879","1.2886","1.2912","1.2857","-0.10%"
"Jul 07, 2017","1.2892","1.2969","1.2977","1.2867","-0.61%"
"Jul 06, 2017","1.2971","1.2936","1.2984","1.2919","0.28%"
"Jul 05, 2017","1.2935","1.2917","1.2950","1.2892","0.12%"
"Jul 04, 2017","1.2920","1.2940","1.2962","1.2913","-0.13%"
"Jul 03, 2017","1.2937","1.3011","1.3024","1.2930","-0.69%"
"Jun 30, 2017","1.3027","1.3005","1.3032","1.2948","0.16%"
"Jun 29, 2017","1.3006","1.2923","1.3013","1.2919","0.62%"
"Jun 28, 2017","1.2926","1.2817","1.2974","1.2792","0.86%"
"Jun 27, 2017","1.2816","1.2723","1.2860","1.2716","0.75%"
"Jun 26, 2017","1.2721","1.2729","1.2760","1.2704","0.02%"
"Jun 23, 2017","1.2718","1.2681","1.2745","1.2673","0.28%"
"Jun 22, 2017","1.2682","1.2670","1.2692","1.2652","0.09%"
"Jun 21, 2017","1.2671","1.2631","1.2712","1.2591","0.32%"
"Jun 20, 2017","1.2631","1.2732","1.2758","1.2603","-0.82%"
"Jun 19, 2017","1.2736","1.2787","1.2817","1.2724","-0.31%"
"Jun 16, 2017","1.2776","1.2754","1.2806","1.2748","0.16%"
"Jun 15, 2017","1.2755","1.2750","1.2796","1.2689","0.02%"
"Jun 14, 2017","1.2752","1.2755","1.2818","1.2722","-0.01%"
"Jun 13, 2017","1.2753","1.2660","1.2759","1.2642","0.77%"
"Jun 12, 2017","1.2656","1.2731","1.2771","1.2637","-0.70%"
"Jun 09, 2017","1.2745","1.2958","1.2964","1.2637","-1.61%"
"Jun 08, 2017","1.2953","1.2961","1.2979","1.2907","-0.06%"
"Jun 07, 2017","1.2961","1.2912","1.2969","1.2887","0.39%"
"Jun 06, 2017","1.2911","1.2905","1.2953","1.2874","0.06%"
"Jun 05, 2017","1.2903","1.2850","1.2942","1.2847","0.12%"
"Jun 02, 2017","1.2887","1.2881","1.2908","1.2849","0.05%"
"Jun 01, 2017","1.2881","1.2889","1.2916","1.2830","-0.07%"
"May 31, 2017","1.2890","1.2859","1.2921","1.2769","0.25%"
"May 30, 2017","1.2858","1.2837","1.2890","1.2792","0.13%"
"May 29, 2017","1.2841","1.2807","1.2853","1.2791","0.29%"
"May 26, 2017","1.2804","1.2942","1.2949","1.2773","-1.05%"
"May 25, 2017","1.2940","1.2969","1.3013","1.2929","-0.26%"
"May 24, 2017","1.2974","1.2961","1.3000","1.2925","0.09%"
"May 23, 2017","1.2962","1.3000","1.3036","1.2954","-0.29%"
"May 22, 2017","1.3000","1.3007","1.3044","1.2965","-0.27%"
"May 19, 2017","1.3035","1.2936","1.3040","1.2927","0.74%"
"May 18, 2017","1.2939","1.2969","1.3051","1.2893","-0.26%"
"May 17, 2017","1.2973","1.2918","1.2994","1.2907","0.43%"
"May 16, 2017","1.2917","1.2896","1.2958","1.2866","0.19%"
"May 15, 2017","1.2893","1.2888","1.2940","1.2873","0.02%"
"May 12, 2017","1.2891","1.2886","1.2900","1.2843","0.04%"
"May 11, 2017","1.2886","1.2942","1.2953","1.2852","-0.40%"
"May 10, 2017","1.2938","1.2933","1.2989","1.2926","0.02%"
"May 09, 2017","1.2935","1.2944","1.2961","1.2902","-0.04%"
"May 08, 2017","1.2940","1.2981","1.2992","1.2929","-0.32%"
"May 05, 2017","1.2981","1.2920","1.2985","1.2900","0.46%"
"May 04, 2017","1.2921","1.2864","1.2931","1.2830","0.42%"
"May 03, 2017","1.2867","1.2940","1.2953","1.2865","-0.55%"
"May 02, 2017","1.2938","1.2888","1.2943","1.2865","0.40%"
"May 01, 2017","1.2886","1.2951","1.2955","1.2879","-0.50%"
"Apr 28, 2017","1.2951","1.2908","1.2970","1.2889","0.36%"
"Apr 27, 2017","1.2904","1.2846","1.2916","1.2836","0.44%"
"Apr 26, 2017","1.2847","1.2840","1.2864","1.2804","0.05%"
"Apr 25, 2017","1.2841","1.2795","1.2846","1.2772","0.37%"
"Apr 24, 2017","1.2794","1.2842","1.2871","1.2770","-0.15%"
"Apr 21, 2017","1.2813","1.2813","1.2835","1.2759","0.00%"
"Apr 20, 2017","1.2813","1.2782","1.2851","1.2775","0.27%"
"Apr 19, 2017","1.2779","1.2839","1.2862","1.2768","-0.48%"
"Apr 18, 2017","1.2841","1.2569","1.2909","1.2518","2.20%"
"Apr 17, 2017","1.2565","1.2531","1.2599","1.2526","0.33%"
"Apr 14, 2017","1.2524","1.2503","1.2537","1.2500","0.14%"
"Apr 13, 2017","1.2506","1.2537","1.2575","1.2497","-0.27%"
"Apr 12, 2017","1.2540","1.2491","1.2550","1.2479","0.39%"
"Apr 11, 2017","1.2491","1.2412","1.2497","1.2404","0.62%"
"Apr 10, 2017","1.2414","1.2384","1.2432","1.2367","0.33%"
"Apr 07, 2017","1.2373","1.2468","1.2478","1.2363","-0.78%"
"Apr 06, 2017","1.2470","1.2486","1.2508","1.2451","-0.10%"
"Apr 05, 2017","1.2483","1.2440","1.2501","1.2423","0.34%"
"Apr 04, 2017","1.2441","1.2488","1.2496","1.2418","-0.37%"
"Apr 03, 2017","1.2487","1.2540","1.2556","1.2464","-0.50%"
"Mar 31, 2017","1.2550","1.2472","1.2562","1.2436","0.65%"
"Mar 30, 2017","1.2469","1.2433","1.2529","1.2405","0.28%"
"Mar 29, 2017","1.2434","1.2447","1.2476","1.2377","-0.13%"
"Mar 28, 2017","1.2450","1.2559","1.2598","1.2439","-0.84%"
"Mar 27, 2017","1.2556","1.2487","1.2618","1.2476","0.69%"
"Mar 24, 2017","1.2470","1.2521","1.2524","1.2468","-0.41%"
"Mar 23, 2017","1.2521","1.2484","1.2532","1.2461","0.30%"
"Mar 22, 2017","1.2484","1.2477","1.2507","1.2423","0.04%"
"Mar 21, 2017","1.2479","1.2358","1.2496","1.2340","0.98%"
"Mar 20, 2017","1.2358","1.2400","1.2437","1.2335","-0.29%"
"Mar 17, 2017","1.2394","1.2359","1.2406","1.2323","0.28%"
"Mar 16, 2017","1.2360","1.2289","1.2378","1.2241","0.55%"
"Mar 15, 2017","1.2292","1.2153","1.2309","1.2139","1.14%"
"Mar 14, 2017","1.2154","1.2219","1.2228","1.2108","-0.53%"
"Mar 13, 2017","1.2219","1.2162","1.2252","1.2149","0.39%"
"Mar 10, 2017","1.2171","1.2168","1.2190","1.2140","0.03%"
"Mar 09, 2017","1.2167","1.2166","1.2195","1.2134","-0.02%"
"Mar 08, 2017","1.2170","1.2199","1.2216","1.2140","-0.25%"
"Mar 07, 2017","1.2200","1.2235","1.2253","1.2168","-0.29%"
"Mar 06, 2017","1.2236","1.2294","1.2302","1.2223","-0.48%"
"Mar 03, 2017","1.2295","1.2270","1.2304","1.2217","0.23%"
"Mar 02, 2017","1.2267","1.2289","1.2308","1.2242","-0.23%"
"Mar 01, 2017","1.2295","1.2382","1.2406","1.2279","-0.69%"
"Feb 28, 2017","1.2381","1.2443","1.2470","1.2369","-0.51%"
"Feb 27, 2017","1.2444","1.2467","1.2486","1.2384","-0.19%"
"Feb 24, 2017","1.2468","1.2554","1.2572","1.2447","-0.69%"
"Feb 23, 2017","1.2555","1.2443","1.2562","1.2428","0.84%"
"Feb 22, 2017","1.2451","1.2471","1.2509","1.2423","-0.18%"
"Feb 21, 2017","1.2473","1.2458","1.2482","1.2398","0.10%"
"Feb 20, 2017","1.2461","1.2410","1.2483","1.2401","0.38%"
"Feb 17, 2017","1.2414","1.2490","1.2513","1.2388","-0.61%"
"Feb 16, 2017","1.2490","1.2462","1.2527","1.2454","0.25%"
"Feb 15, 2017","1.2459","1.2471","1.2482","1.2381","-0.09%"
"Feb 14, 2017","1.2470","1.2526","1.2550","1.2443","-0.46%"
"Feb 13, 2017","1.2528","1.2474","1.2541","1.2470","0.30%"
"Feb 10, 2017","1.2491","1.2498","1.2524","1.2438","-0.04%"
"Feb 09, 2017","1.2496","1.2542","1.2585","1.2490","-0.34%"
"Feb 08, 2017","1.2539","1.2508","1.2551","1.2474","0.22%"
"Feb 07, 2017","1.2511","1.2465","1.2547","1.2346","0.33%"
"Feb 06, 2017","1.2470","1.2491","1.2510","1.2424","-0.14%"
"Feb 03, 2017","1.2488","1.2525","1.2539","1.2458","-0.32%"
"Feb 02, 2017","1.2528","1.2664","1.2715","1.2522","-1.03%"
"Feb 01, 2017","1.2658","1.2587","1.2686","1.2549","0.63%"
"Jan 31, 2017","1.2579","1.2485","1.2598","1.2412","0.74%"
"Jan 30, 2017","1.2486","1.2552","1.2604","1.2466","-0.55%"
"Jan 27, 2017","1.2555","1.2599","1.2614","1.2523","-0.30%"
"Jan 26, 2017","1.2593","1.2638","1.2680","1.2562","-0.32%"
"Jan 25, 2017","1.2634","1.2525","1.2643","1.2492","0.90%"
"Jan 24, 2017","1.2521","1.2534","1.2546","1.2415","-0.11%"
"Jan 23, 2017","1.2535","1.2363","1.2546","1.2356","1.29%"
"Jan 20, 2017","1.2375","1.2342","1.2381","1.2260","0.27%"
"Jan 19, 2017","1.2342","1.2257","1.2343","1.2251","0.68%"
"Jan 18, 2017","1.2259","1.2414","1.2417","1.2252","-1.24%"
"Jan 17, 2017","1.2413","1.2044","1.2415","1.2014","3.03%"
"Jan 16, 2017","1.2048","1.2064","1.2090","1.1985","-1.08%"
"Jan 13, 2017","1.2179","1.2158","1.2234","1.2122","0.13%"
"Jan 12, 2017","1.2163","1.2208","1.2318","1.2150","-0.40%"
"Jan 11, 2017","1.2212","1.2176","1.2270","1.2037","0.29%"
"Jan 10, 2017","1.2177","1.2162","1.2191","1.2105","0.12%"
"Jan 09, 2017","1.2162","1.2268","1.2273","1.2124","-1.02%"
"Jan 06, 2017","1.2287","1.2424","1.2437","1.2264","-1.05%"
"Jan 05, 2017","1.2418","1.2326","1.2436","1.2272","0.78%"
"Jan 04, 2017","1.2322","1.2237","1.2356","1.2222","0.68%"
"Jan 03, 2017","1.2239","1.2274","1.2308","1.2200","-0.29%"
"Jan 02, 2017","1.2275","1.2345","1.2354","1.2268","-0.51%"
"Dec 30, 2016","1.2338","1.2263","1.2389","1.2245","0.61%"
"Dec 29, 2016","1.2263","1.2228","1.2280","1.2212","0.30%"
"Dec 28, 2016","1.2226","1.2269","1.2298","1.2199","-0.37%"
"Dec 27, 2016","1.2271","1.2284","1.2290","1.2237","-0.14%"
"Dec 26, 2016","1.2288","1.2269","1.2314","1.2264","-0.03%"
"Dec 23, 2016","1.2292","1.2283","1.2301","1.2228","0.07%"
"Dec 22, 2016","1.2283","1.2350","1.2379","1.2274","-0.57%"
"Dec 21, 2016","1.2354","1.2364","1.2393","1.2323","-0.11%"
"Dec 20, 2016","1.2367","1.2401","1.2414","1.2313","-0.27%"
"Dec 19, 2016","1.2400","1.2493","1.2504","1.2355","-0.78%"
"Dec 16, 2016","1.2497","1.2427","1.2519","1.2389","0.63%"
"Dec 15, 2016","1.2419","1.2560","1.2572","1.2376","-1.16%"
"Dec 14, 2016","1.2565","1.2659","1.2721","1.2529","-0.73%"
"Dec 13, 2016","1.2658","1.2675","1.2729","1.2651","-0.17%"
"Dec 12, 2016","1.2680","1.2575","1.2704","1.2556","0.83%"
"Dec 09, 2016","1.2576","1.2589","1.2623","1.2550","-0.08%"
"Dec 08, 2016","1.2586","1.2626","1.2706","1.2547","-0.29%"
"Dec 07, 2016","1.2622","1.2678","1.2685","1.2569","-0.43%"
"Dec 06, 2016","1.2677","1.2729","1.2776","1.2655","-0.44%"
"Dec 05, 2016","1.2733","1.2727","1.2746","1.2625","0.03%"
"Dec 02, 2016","1.2729","1.2599","1.2747","1.2574","1.08%"
"Dec 01, 2016","1.2593","1.2506","1.2697","1.2500","0.70%"
"Nov 30, 2016","1.2505","1.2490","1.2524","1.2416","0.12%"
"Nov 29, 2016","1.2490","1.2414","1.2527","1.2386","0.60%"
"Nov 28, 2016","1.2415","1.2470","1.2533","1.2385","-0.49%"
"Nov 25, 2016","1.2476","1.2450","1.2491","1.2415","0.19%"
"Nov 24, 2016","1.2452","1.2442","1.2499","1.2402","0.10%"
"Nov 23, 2016","1.2440","1.2425","1.2470","1.2359","0.13%"
"Nov 22, 2016","1.2424","1.2497","1.2514","1.2383","-0.55%"
"Nov 21, 2016","1.2493","1.2348","1.2514","1.2311","1.19%"
"Nov 18, 2016","1.2346","1.2418","1.2438","1.2300","-0.56%"
"Nov 17, 2016","1.2416","1.2443","1.2507","1.2407","-0.22%"
"Nov 16, 2016","1.2443","1.2456","1.2504","1.2410","-0.10%"
"Nov 15, 2016","1.2456","1.2489","1.2531","1.2382","-0.25%"
"Nov 14, 2016","1.2487","1.2593","1.2614","1.2441","-0.91%"
"Nov 11, 2016","1.2602","1.2554","1.2675","1.2524","0.37%"
"Nov 10, 2016","1.2555","1.2405","1.2585","1.2374","1.20%"
"Nov 09, 2016","1.2406","1.2373","1.2549","1.2351","0.20%"
"Nov 08, 2016","1.2381","1.2393","1.2444","1.2362","-0.14%"
"Nov 07, 2016","1.2398","1.2513","1.2527","1.2379","-0.97%"